order_id,pickup_lat,pickup_lon,dropoff_lat,dropoff_lon,weight_kg,earliest_pickup,latest_delivery,order_type,prep_time_min,priority,is_fragile
F001,27.7150,85.3120,27.7050,85.3180,1.5,720,780,food,15,2,false
F002,27.7150,85.3120,27.6980,85.3350,2.0,720,780,food,12,1,false
F003,27.7150,85.3120,27.7220,85.3280,1.0,725,785,food,10,1,false
F004,27.7172,85.3240,27.6900,85.3400,1.8,730,790,food,20,2,false
F005,27.7172,85.3240,27.7100,85.3450,1.2,730,790,food,15,1,false
F006,27.7172,85.3240,27.7250,85.3100,2.5,735,795,food,18,1,false
F007,27.6950,85.3150,27.7050,85.3280,1.5,740,800,food,10,3,false
F008,27.6950,85.3150,27.6850,85.3200,2.0,740,800,food,12,1,false
F009,27.7300,85.3200,27.7180,85.3350,1.0,745,810,food,8,2,false
F010,27.7300,85.3200,27.7100,85.3150,1.8,745,810,food,15,1,false
F011,27.7080,85.3400,27.7200,85.3250,1.2,750,815,food,10,1,false
F012,27.7080,85.3400,27.6900,85.3300,2.0,750,815,food,20,2,false
F013,27.7200,85.3050,27.7150,85.3200,1.5,755,820,food,12,1,false
F014,27.7200,85.3050,27.7050,85.3350,1.0,755,820,food,8,3,false
F015,27.7120,85.3280,27.6960,85.3150,2.5,760,825,food,15,1,false
P001,27.7000,85.3500,27.7250,85.3100,5.0,480,720,parcel,0,1,false
P002,27.7000,85.3500,27.6850,85.3200,8.0,480,720,parcel,0,1,true
P003,27.7000,85.3500,27.7150,85.3350,3.5,480,720,parcel,0,2,false
P004,27.7000,85.3500,27.7050,85.3280,6.0,480,960,parcel,0,1,false
P005,27.7000,85.3500,27.7320,85.3350,4.0,480,960,parcel,0,1,false
P006,27.7000,85.3500,27.6900,85.3400,2.5,540,780,parcel,0,3,false
P007,27.7250,85.3400,27.7100,85.3150,7.0,540,960,parcel,0,1,true
P008,27.7250,85.3400,27.7200,85.3050,3.0,540,960,parcel,0,1,false
P009,27.7250,85.3400,27.6980,85.3280,4.5,600,840,parcel,0,2,false
P010,27.7250,85.3400,27.7150,85.3450,2.0,600,960,parcel,0,1,false
R001,27.7172,85.3240,27.6900,85.3400,0.0,510,540,ride,0,2,false
R002,27.7050,85.3180,27.7300,85.3200,0.0,515,545,ride,0,1,false
R003,27.7250,85.3100,27.7100,85.3350,0.0,520,550,ride,0,1,false
R004,27.6950,85.3150,27.7200,85.3300,0.0,525,555,ride,0,3,false
R005,27.7100,85.3300,27.6850,85.3200,0.0,530,560,ride,0,1,false
