driver_id,vehicle_type,sequence,order_id,order_type,pickup_lat,pickup_lon,dropoff_lat,dropoff_lon,weight_kg,priority
D01,bike,0,P006,parcel,27.7,85.35,27.69,85.34,2.5,3
D01,bike,1,P001,parcel,27.7,85.35,27.725,85.31,5.0,1
D01,bike,2,R003,ride,27.725,85.31,27.71,85.335,0.0,1
D02,bike,0,R002,ride,27.705,85.318,27.73,85.32,0.0,1
D02,bike,1,P001,parcel,27.7,85.35,27.725,85.31,5.0,1
D02,bike,2,P005,parcel,27.7,85.35,27.732,85.335,4.0,1
D03,bike,0,P007,parcel,27.725,85.34,27.71,85.315,7.0,1
D03,bike,1,R003,ride,27.725,85.31,27.71,85.335,0.0,1
D03,bike,2,R001,ride,27.7172,85.324,27.69,85.34,0.0,2
D04,bike,0,P007,parcel,27.725,85.34,27.71,85.315,7.0,1
D04,bike,1,R004,ride,27.695,85.315,27.72,85.33,0.0,3
D04,bike,2,F003,food,27.715,85.312,27.722,85.328,1.0,1
D05,bike,0,P003,parcel,27.7,85.35,27.715,85.335,3.5,2
D05,bike,1,F009,food,27.73,85.32,27.718,85.335,1.0,2
D06,car,0,P005,parcel,27.7,85.35,27.732,85.335,4.0,1
D06,car,1,R003,ride,27.725,85.31,27.71,85.335,0.0,1
D06,car,2,P003,parcel,27.7,85.35,27.715,85.335,3.5,2
D06,car,3,P007,parcel,27.725,85.34,27.71,85.315,7.0,1
D06,car,4,P006,parcel,27.7,85.35,27.69,85.34,2.5,3
D07,car,0,P005,parcel,27.7,85.35,27.732,85.335,4.0,1
D07,car,1,R002,ride,27.705,85.318,27.73,85.32,0.0,1
D07,car,2,P006,parcel,27.7,85.35,27.69,85.34,2.5,3
D07,car,3,R003,ride,27.725,85.31,27.71,85.335,0.0,1
D08,car,0,F003,food,27.715,85.312,27.722,85.328,1.0,1
D08,car,1,F015,food,27.712,85.328,27.696,85.315,2.5,1
